row_id,run_id,config_id,model,candidate_id,schedule_policy,latency_p50_ms,latency_min_ms,latency_max_ms,quality_flag,claim_status,reasons
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s1_32_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r06_latency_s1_32_gpu5_metaschedule_tuned,overnight_6h_20260626_cont_r06_latency_s1_32_gpu5_metaschedule_tuned,overnight_h800_tvm_pyramid_s1_32_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:s1_32,metaschedule_tuned,3.755019,3.754944,3.755031,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_pad64_fp16_default:h800_tvm:overnight_6h_20260626_cont_r14_latency_pad64_gpu0_default,overnight_6h_20260626_cont_r14_latency_pad64_gpu0_default,overnight_h800_tvm_pyramid_pad64_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:pad64,default,47.398589,47.389429,47.400464,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_pad64_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r14_latency_pad64_gpu0_metaschedule_tuned,overnight_6h_20260626_cont_r14_latency_pad64_gpu0_metaschedule_tuned,overnight_h800_tvm_pyramid_pad64_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:pad64,metaschedule_tuned,6.154305,6.154191,6.1550959999999995,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s2_128_fp16_default:h800_tvm:overnight_6h_20260626_cont_r02_latency_s2_128_gpu4_default,overnight_6h_20260626_cont_r02_latency_s2_128_gpu4_default,overnight_h800_tvm_pyramid_s2_128_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:s2_128,default,47.455532,47.447817,47.459263,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s2_128_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r02_latency_s2_128_gpu4_metaschedule_tuned,overnight_6h_20260626_cont_r02_latency_s2_128_gpu4_metaschedule_tuned,overnight_h800_tvm_pyramid_s2_128_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:s2_128,metaschedule_tuned,5.509095,5.508494,5.510738999999999,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s2_fp16_default:h800_tvm:overnight_6h_20260626_cont_r02_latency_iso_s2_gpu1_default,overnight_6h_20260626_cont_r02_latency_iso_s2_gpu1_default,overnight_h800_tvm_pyramid_iso_s2_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s2,default,51.982671,51.972749,51.982988,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s2_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r02_latency_iso_s2_gpu1_metaschedule_tuned,overnight_6h_20260626_cont_r02_latency_iso_s2_gpu1_metaschedule_tuned,overnight_h800_tvm_pyramid_iso_s2_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s2,metaschedule_tuned,7.253046,7.249747,7.254487,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_p75_fp16_default:h800_tvm:overnight_6h_20260626_cont_r16_latency_p75_gpu0_default,overnight_6h_20260626_cont_r16_latency_p75_gpu0_default,overnight_h800_tvm_pyramid_p75_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:p75,default,12.683688,12.682925,12.693883,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_p75_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r16_latency_p75_gpu0_metaschedule_tuned,overnight_6h_20260626_cont_r16_latency_p75_gpu0_metaschedule_tuned,overnight_h800_tvm_pyramid_p75_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:p75,metaschedule_tuned,0.484803,0.484382,0.486036,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s1_fp16_default:h800_tvm:overnight_6h_20260626_cont_r06_latency_iso_s1_gpu2_default,overnight_6h_20260626_cont_r06_latency_iso_s1_gpu2_default,overnight_h800_tvm_pyramid_iso_s1_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s1,default,51.622505,51.609463000000005,51.627124,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s1_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r06_latency_iso_s1_gpu2_metaschedule_tuned,overnight_6h_20260626_cont_r06_latency_iso_s1_gpu2_metaschedule_tuned,overnight_h800_tvm_pyramid_iso_s1_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s1,metaschedule_tuned,6.917374,6.917155,6.918337,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s0_fp16_default:h800_tvm:overnight_6h_20260626_cont_r07_latency_iso_s0_gpu5_default,overnight_6h_20260626_cont_r07_latency_iso_s0_gpu5_default,overnight_h800_tvm_pyramid_iso_s0_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s0,default,51.195150999999996,51.186879999999995,51.219448,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s0_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r07_latency_iso_s0_gpu5_metaschedule_tuned,overnight_6h_20260626_cont_r07_latency_iso_s0_gpu5_metaschedule_tuned,overnight_h800_tvm_pyramid_iso_s0_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s0,metaschedule_tuned,21.727815,21.727183,21.738174,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s0_16_fp16_default:h800_tvm:overnight_6h_20260626_cont_r08_latency_s0_16_gpu4_default,overnight_6h_20260626_cont_r08_latency_s0_16_gpu4_default,overnight_h800_tvm_pyramid_s0_16_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:s0_16,default,39.454463000000004,39.451809000000004,39.464110999999995,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s0_16_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r08_latency_s0_16_gpu4_metaschedule_tuned,overnight_6h_20260626_cont_r08_latency_s0_16_gpu4_metaschedule_tuned,overnight_h800_tvm_pyramid_s0_16_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:s0_16,metaschedule_tuned,5.852671,5.849346,5.853441,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s2_128_fp16_default:h800_tvm:overnight_6h_20260626_cont_r03_latency_s2_128_gpu1_default,overnight_6h_20260626_cont_r03_latency_s2_128_gpu1_default,overnight_h800_tvm_pyramid_s2_128_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:s2_128,default,47.422729,47.422368,47.422739,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s2_128_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r03_latency_s2_128_gpu1_metaschedule_tuned,overnight_6h_20260626_cont_r03_latency_s2_128_gpu1_metaschedule_tuned,overnight_h800_tvm_pyramid_s2_128_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:s2_128,metaschedule_tuned,5.497573,5.496116,5.49789,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s1_32_fp16_default:h800_tvm:overnight_6h_20260626_cont_r07_latency_s1_32_gpu2_default,overnight_6h_20260626_cont_r07_latency_s1_32_gpu2_default,overnight_h800_tvm_pyramid_s1_32_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:s1_32,default,41.868559999999995,41.865752,41.882266,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s1_32_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r07_latency_s1_32_gpu2_metaschedule_tuned,overnight_6h_20260626_cont_r07_latency_s1_32_gpu2_metaschedule_tuned,overnight_h800_tvm_pyramid_s1_32_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:s1_32,metaschedule_tuned,3.755376,3.754362,3.7556410000000002,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s2_64_fp16_default:h800_tvm:overnight_6h_20260626_cont_r04_latency_s2_64_gpu0_default,overnight_6h_20260626_cont_r04_latency_s2_64_gpu0_default,overnight_h800_tvm_pyramid_s2_64_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:s2_64,default,43.568057,43.567148,43.588564,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s2_64_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r04_latency_s2_64_gpu0_metaschedule_tuned,overnight_6h_20260626_cont_r04_latency_s2_64_gpu0_metaschedule_tuned,overnight_h800_tvm_pyramid_s2_64_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:s2_64,metaschedule_tuned,5.03553,5.034849,5.0364830000000005,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s0_32_fp16_default:h800_tvm:overnight_6h_20260626_cont_r08_latency_s0_32_gpu5_default,overnight_6h_20260626_cont_r08_latency_s0_32_gpu5_default,overnight_h800_tvm_pyramid_s0_32_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:s0_32,default,44.652803,44.651099,44.652817000000006,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s0_32_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r08_latency_s0_32_gpu5_metaschedule_tuned,overnight_6h_20260626_cont_r08_latency_s0_32_gpu5_metaschedule_tuned,overnight_h800_tvm_pyramid_s0_32_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:s0_32,metaschedule_tuned,5.974717,5.974606,5.97509,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_pad64_fp16_default:h800_tvm:overnight_6h_20260626_cont_r15_latency_pad64_gpu4_default,overnight_6h_20260626_cont_r15_latency_pad64_gpu4_default,overnight_h800_tvm_pyramid_pad64_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:pad64,default,47.39958,47.396445,47.408139999999996,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_pad64_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r15_latency_pad64_gpu4_metaschedule_tuned,overnight_6h_20260626_cont_r15_latency_pad64_gpu4_metaschedule_tuned,overnight_h800_tvm_pyramid_pad64_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:pad64,metaschedule_tuned,6.156305000000001,6.154715,6.156868,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s0_16_fp16_default:h800_tvm:overnight_6h_20260626_cont_r09_latency_s0_16_gpu1_default,overnight_6h_20260626_cont_r09_latency_s0_16_gpu1_default,overnight_h800_tvm_pyramid_s0_16_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:s0_16,default,39.434888,39.434194000000005,39.441829,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s0_16_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r09_latency_s0_16_gpu1_metaschedule_tuned,overnight_6h_20260626_cont_r09_latency_s0_16_gpu1_metaschedule_tuned,overnight_h800_tvm_pyramid_s0_16_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:s0_16,metaschedule_tuned,5.841064,5.840301,5.841887,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_p50_fp16_default:h800_tvm:overnight_6h_20260626_cont_r18_latency_p50_gpu0_default,overnight_6h_20260626_cont_r18_latency_p50_gpu0_default,overnight_h800_tvm_pyramid_p50_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:p50,default,26.224272,26.213579000000003,26.235837,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_p50_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r18_latency_p50_gpu0_metaschedule_tuned,overnight_6h_20260626_cont_r18_latency_p50_gpu0_metaschedule_tuned,overnight_h800_tvm_pyramid_p50_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:p50,metaschedule_tuned,3.000782,3.000627,3.001613,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_p75_fp16_default:h800_tvm:overnight_6h_20260626_cont_r17_latency_p75_gpu4_default,overnight_6h_20260626_cont_r17_latency_p75_gpu4_default,overnight_h800_tvm_pyramid_p75_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:p75,default,12.678394,12.677505,12.67924,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_p75_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r17_latency_p75_gpu4_metaschedule_tuned,overnight_6h_20260626_cont_r17_latency_p75_gpu4_metaschedule_tuned,overnight_h800_tvm_pyramid_p75_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:p75,metaschedule_tuned,0.477003,0.476988,0.47755000000000003,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s0_fp16_default:h800_tvm:overnight_6h_20260626_cont_r08_latency_iso_s0_gpu2_default,overnight_6h_20260626_cont_r08_latency_iso_s0_gpu2_default,overnight_h800_tvm_pyramid_iso_s0_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s0,default,51.242129,51.211084,51.246401,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s0_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r08_latency_iso_s0_gpu2_metaschedule_tuned,overnight_6h_20260626_cont_r08_latency_iso_s0_gpu2_metaschedule_tuned,overnight_h800_tvm_pyramid_iso_s0_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s0,metaschedule_tuned,21.731199,21.73113,21.739766,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_p75_fp16_default:h800_tvm:overnight_6h_20260626_cont_r18_latency_p75_gpu1_default,overnight_6h_20260626_cont_r18_latency_p75_gpu1_default,overnight_h800_tvm_pyramid_p75_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:p75,default,12.67026,12.66948,12.67087,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_p75_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r18_latency_p75_gpu1_metaschedule_tuned,overnight_6h_20260626_cont_r18_latency_p75_gpu1_metaschedule_tuned,overnight_h800_tvm_pyramid_p75_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:p75,metaschedule_tuned,0.476368,0.476055,0.476382,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_base_fp16_default:h800_tvm:overnight_6h_20260626_cont_r19_latency_base_gpu5_default,overnight_6h_20260626_cont_r19_latency_base_gpu5_default,overnight_h800_tvm_pyramid_base_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:base,default,56.289556,56.272222,56.298930999999996,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_base_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r19_latency_base_gpu5_metaschedule_tuned,overnight_6h_20260626_cont_r19_latency_base_gpu5_metaschedule_tuned,overnight_h800_tvm_pyramid_base_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:base,metaschedule_tuned,6.209007,6.2044369999999995,6.219837,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_trap25_fp16_default:h800_tvm:overnight_6h_20260626_cont_r17_latency_trap25_gpu0_default,overnight_6h_20260626_cont_r17_latency_trap25_gpu0_default,overnight_h800_tvm_pyramid_trap25_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:trap25,default,42.345552000000005,42.343418,42.3554,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_trap25_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r17_latency_trap25_gpu0_metaschedule_tuned,overnight_6h_20260626_cont_r17_latency_trap25_gpu0_metaschedule_tuned,overnight_h800_tvm_pyramid_trap25_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:trap25,metaschedule_tuned,21.630129,21.629629,21.630786,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s0_32_fp16_default:h800_tvm:overnight_6h_20260626_cont_r09_latency_s0_32_gpu2_default,overnight_6h_20260626_cont_r09_latency_s0_32_gpu2_default,overnight_h800_tvm_pyramid_s0_32_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:s0_32,default,44.658809,44.655068,44.673671999999996,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s0_32_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r09_latency_s0_32_gpu2_metaschedule_tuned,overnight_6h_20260626_cont_r09_latency_s0_32_gpu2_metaschedule_tuned,overnight_h800_tvm_pyramid_s0_32_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:s0_32,metaschedule_tuned,5.977844,5.977023,5.978703,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s2_64_fp16_default:h800_tvm:overnight_6h_20260626_cont_r05_latency_s2_64_gpu4_default,overnight_6h_20260626_cont_r05_latency_s2_64_gpu4_default,overnight_h800_tvm_pyramid_s2_64_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:s2_64,default,43.586938,43.573862,43.594155,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s2_64_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r05_latency_s2_64_gpu4_metaschedule_tuned,overnight_6h_20260626_cont_r05_latency_s2_64_gpu4_metaschedule_tuned,overnight_h800_tvm_pyramid_s2_64_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:s2_64,metaschedule_tuned,5.038930000000001,5.037649,5.03901,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s2_fp16_default:h800_tvm:overnight_6h_20260626_cont_r03_latency_iso_s2_gpu5_default,overnight_6h_20260626_cont_r03_latency_iso_s2_gpu5_default,overnight_h800_tvm_pyramid_iso_s2_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s2,default,51.976294,51.958301,51.976987,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s2_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r03_latency_iso_s2_gpu5_metaschedule_tuned,overnight_6h_20260626_cont_r03_latency_iso_s2_gpu5_metaschedule_tuned,overnight_h800_tvm_pyramid_iso_s2_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s2,metaschedule_tuned,7.251627,7.251536,7.253131000000001,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s2_64_fp16_default:h800_tvm:overnight_6h_20260626_cont_r06_latency_s2_64_gpu1_default,overnight_6h_20260626_cont_r06_latency_s2_64_gpu1_default,overnight_h800_tvm_pyramid_s2_64_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:s2_64,default,43.570186,43.57,43.571045,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s2_64_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r06_latency_s2_64_gpu1_metaschedule_tuned,overnight_6h_20260626_cont_r06_latency_s2_64_gpu1_metaschedule_tuned,overnight_h800_tvm_pyramid_s2_64_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:s2_64,metaschedule_tuned,5.043714,5.04369,5.043832999999999,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s1_fp16_default:h800_tvm:overnight_6h_20260626_cont_r07_latency_iso_s1_gpu0_default,overnight_6h_20260626_cont_r07_latency_iso_s1_gpu0_default,overnight_h800_tvm_pyramid_iso_s1_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s1,default,51.621475,51.621025,51.634033,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s1_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r07_latency_iso_s1_gpu0_metaschedule_tuned,overnight_6h_20260626_cont_r07_latency_iso_s1_gpu0_metaschedule_tuned,overnight_h800_tvm_pyramid_iso_s1_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s1,metaschedule_tuned,6.91302,6.9128620000000005,6.913189999999999,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_p50_fp16_default:h800_tvm:overnight_6h_20260626_cont_r19_latency_p50_gpu4_default,overnight_6h_20260626_cont_r19_latency_p50_gpu4_default,overnight_h800_tvm_pyramid_p50_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:p50,default,26.221880000000002,26.221804,26.231448,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_p50_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r19_latency_p50_gpu4_metaschedule_tuned,overnight_6h_20260626_cont_r19_latency_p50_gpu4_metaschedule_tuned,overnight_h800_tvm_pyramid_p50_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:p50,metaschedule_tuned,3.003882,3.002431,3.0043189999999997,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_base_fp16_default:h800_tvm:overnight_6h_20260626_cont_r20_latency_base_gpu2_default,overnight_6h_20260626_cont_r20_latency_base_gpu2_default,overnight_h800_tvm_pyramid_base_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:base,default,56.317339,56.312769,56.324038,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_base_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r20_latency_base_gpu2_metaschedule_tuned,overnight_6h_20260626_cont_r20_latency_base_gpu2_metaschedule_tuned,overnight_h800_tvm_pyramid_base_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:base,metaschedule_tuned,6.2066419999999995,6.206312,6.207359,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_p50_fp16_default:h800_tvm:overnight_6h_20260626_cont_r20_latency_p50_gpu1_default,overnight_6h_20260626_cont_r20_latency_p50_gpu1_default,overnight_h800_tvm_pyramid_p50_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:p50,default,26.220322,26.219810000000003,26.22116,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_p50_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r20_latency_p50_gpu1_metaschedule_tuned,overnight_6h_20260626_cont_r20_latency_p50_gpu1_metaschedule_tuned,overnight_h800_tvm_pyramid_p50_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:p50,metaschedule_tuned,3.007473,3.007328,3.007783,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s2_128_fp16_default:h800_tvm:overnight_6h_20260626_cont_r04_latency_s2_128_gpu5_default,overnight_6h_20260626_cont_r04_latency_s2_128_gpu5_default,overnight_h800_tvm_pyramid_s2_128_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:s2_128,default,47.402881,47.402158,47.421079,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s2_128_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r04_latency_s2_128_gpu5_metaschedule_tuned,overnight_6h_20260626_cont_r04_latency_s2_128_gpu5_metaschedule_tuned,overnight_h800_tvm_pyramid_s2_128_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:s2_128,metaschedule_tuned,5.498761,5.498444999999999,5.498779000000001,stable,claimable,
